date,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
2016-10-01,49242.75,46746.75,45467.25,45123.5,45266.75,45953.5,48396.25,52083.25,56467.5,59216.75,60712.5,61711.25,60365.0,58284.25,56407.5,55775.5,55661.5,56932.0,58331.75,59000.0,56991.5,53781.5,51991.75,48011.5
2016-10-02,43365.75,41187.0,40103.0,39683.5,39881.25,40476.75,41095.0,43492.0,47431.75,50558.75,52571.0,54630.0,53769.5,51516.0,49973.25,49091.0,49331.75,51324.75,53551.25,55005.25,54195.5,52077.25,50540.5,46916.75
2016-10-03,42836.5,40821.25,39839.25,39637.25,40414.25,41782.75,43661.75,46776.25,51216.75,54337.5,56357.0,58681.75,57179.75,55782.25,53740.5,52908.75,52107.25,53830.5,55595.5,57493.25,56534.75,54099.0,51720.25,48475.25
2016-10-04,45412.75,43696.75,42992.75,43371.25,44816.5,49167.0,58830.0,66063.5,69859.75,70740.25,71492.0,72413.5,71820.0,71218.25,69566.0,68734.5,67563.75,68128.0,68817.5,70026.25,67265.25,62328.0,57587.25,52736.5
2016-10-05,51418.75,49232.25,48185.0,48363.75,49843.25,54128.25,63128.0,69441.75,72277.5,72935.5,73762.5,74368.5,73663.0,73169.0,71682.25,70997.75,69949.25,70294.25,70977.0,72351.75,69320.0,64585.75,60670.0,55539.75
2016-10-06,51835.5,49736.25,48815.5,49048.0,50472.75,54680.0,63758.75,70404.75,72898.25,73167.0,74440.75,75167.0,74322.0,73387.25,72067.0,71104.5,70109.25,70305.25,71026.75,72609.75,69589.0,64865.0,60734.75,55367.25
2016-10-07,51946.0,49784.75,48817.5,49021.25,50437.25,54636.25,63811.25,70034.0,72669.25,72526.75,73655.75,74534.5,73422.0,72238.0,70772.75,69870.25,68673.5,68901.0,69458.75,70745.25,67032.5,62669.25,59072.25,54214.0
2016-10-08,51118.5,48697.25,47368.0,46984.5,47223.0,48104.75,50359.5,54661.5,59009.25,61592.5,62973.5,63919.0,62667.25,60526.5,58905.0,58362.75,58154.25,58986.5,61018.5,62396.5,59531.25,56197.0,54741.75,50691.25
2016-10-09,46347.75,44094.0,42907.5,42590.75,42805.5,43408.75,44275.0,47358.5,51162.25,54410.25,56539.0,58614.25,57719.0,55763.25,54128.5,53782.75,53938.75,55668.25,58271.0,60339.25,58183.75,55552.25,54492.5,50371.25
2016-10-10,46438.75,44745.5,44267.25,44589.25,46427.75,51207.5,61483.0,68675.0,71944.75,73045.0,74319.5,75359.0,73635.5,73669.0,72095.5,71157.75,69263.0,69700.25,70527.5,71685.75,68335.75,64101.25,59392.25,54626.25
2016-10-11,52351.5,50184.25,49261.0,49382.75,50871.75,55301.25,64657.25,71309.0,73937.25,74140.75,75068.0,75839.75,75382.0,74770.5,73365.75,72968.25,71812.0,71932.25,73043.0,74614.5,71012.0,66147.5,62295.25,57217.0
2016-10-12,53798.5,51547.75,50566.25,50731.25,52207.5,56414.0,65444.75,72208.25,74984.25,75676.75,76725.75,77510.75,76270.75,75058.25,73654.25,73073.75,71959.0,71832.0,73336.75,74799.5,70784.25,66443.5,62756.25,57526.75
2016-10-13,55026.0,52761.25,51706.75,51895.25,53358.75,57490.25,66635.0,73370.25,75954.0,76319.75,77290.25,78214.0,77079.25,76117.5,74653.0,74149.75,73220.0,73333.5,74810.0,75894.75,72006.5,67330.0,63697.75,58458.75
2016-10-14,54784.25,52466.75,51349.25,51498.5,52903.25,56883.5,65732.0,72836.0,75453.0,76059.0,77086.75,77732.25,76603.25,75217.75,73580.5,72792.25,71713.25,71677.5,72669.25,73384.75,69195.0,64831.25,61785.5,57040.5
2016-10-15,53027.5,50361.0,48837.25,48478.0,48689.25,49451.25,51450.25,55664.0,59582.75,62556.25,63995.25,64739.0,63515.0,61301.75,59662.5,59132.5,58952.0,60115.75,62343.0,63425.25,60026.5,56988.0,55570.75,51456.0
2016-10-16,47210.25,44861.75,43634.5,43271.5,43584.0,43964.0,44650.5,47790.0,51723.25,55210.5,57573.25,59585.75,58861.25,56596.25,54650.0,54104.0,54348.5,56440.5,59541.25,61222.0,58883.25,56533.25,55773.5,51575.0
2016-10-17,48572.0,46721.75,46035.5,46382.0,48357.5,53310.5,63547.75,71206.0,74404.0,75148.75,76316.5,77112.5,74927.0,74578.0,73231.25,72454.25,70582.25,71068.0,72480.0,73238.75,69305.0,65537.0,61107.75,56615.75
2016-10-18,53396.5,51073.25,49966.0,50269.25,51778.75,56088.0,65554.75,72553.75,75358.25,75598.25,76288.0,76951.25,75919.5,74946.25,73714.5,72981.25,71656.25,71813.75,73615.25,74837.25,70584.0,66066.0,62285.25,57119.0
2016-10-19,54137.75,51854.5,50826.25,51146.25,52790.25,56946.0,66078.25,73102.0,75758.75,76072.25,77149.5,77753.5,76593.75,75489.0,74139.25,73435.5,72354.5,72745.25,74488.5,75541.75,71351.0,67009.5,63304.0,58009.0
2016-10-20,55302.0,53042.5,52000.5,52319.5,53770.0,57772.75,66714.75,73815.75,76297.25,76775.0,77648.75,78588.0,77418.25,76680.0,75024.5,73887.25,72819.5,73773.75,75655.0,76273.5,72185.5,67785.5,64064.5,58752.5
2016-10-21,54931.0,52589.0,51530.5,51846.75,53398.5,57377.75,66010.75,73357.5,76102.25,76761.25,77761.0,78345.5,76881.5,75349.5,73577.0,72605.25,71876.5,72050.25,73570.5,73953.75,69599.0,65393.25,62282.0,57458.25
2016-10-22,53947.5,51516.0,50095.25,49781.5,50100.0,50840.75,52703.75,57039.0,61122.25,64192.5,65822.0,66725.5,65270.5,62901.25,61009.0,60453.75,60512.0,62229.75,64629.25,64931.25,60951.75,57834.25,56800.25,52751.5
2016-10-23,48470.25,46078.5,44858.0,44532.75,44826.0,44902.25,45158.0,48052.25,51736.0,55132.25,57510.5,59255.75,58325.75,55844.25,54104.5,53577.75,54202.5,56895.0,60861.0,62294.25,59663.75,57389.25,56924.5,52628.5
2016-10-24,49808.5,47951.0,47259.25,47655.0,49680.5,54406.25,64595.0,72097.5,75032.5,75735.75,76945.75,77685.25,75854.0,75638.25,74454.5,73499.0,71819.0,72886.5,74592.5,74472.75,70179.75,66322.25,61999.25,57390.0
2016-10-25,53674.0,51405.5,50361.5,50672.25,52178.5,56290.0,65650.75,72908.25,75756.5,76195.5,77268.75,77824.75,76827.0,75848.75,74605.25,73743.0,72449.5,73121.25,75191.5,75677.75,71106.5,66770.0,62795.25,57508.75
2016-10-26,53861.5,51512.5,50522.5,50816.0,52220.75,55602.0,63446.0,70611.5,73666.25,74261.0,75408.0,76318.25,75565.25,74413.0,72962.0,72339.5,71195.0,71893.75,74002.0,74452.0,69983.0,65793.5,62599.5,57387.25
2016-10-27,54210.5,51949.75,50998.5,51406.25,52871.25,56952.75,65815.25,72754.25,75313.25,75596.5,76601.5,77566.75,76635.5,75492.0,74260.5,73668.25,72750.75,73134.25,75354.0,75416.5,70976.75,66607.25,63368.5,58095.25
2016-10-28,54490.0,52169.75,51065.5,51332.25,52923.0,56938.5,65426.75,72476.0,75097.75,75799.75,76777.5,77150.25,75920.25,74217.75,72550.5,71766.75,70913.25,71457.75,73700.5,73564.0,68833.25,64663.75,61995.75,57188.0
2016-10-29,52580.5,50078.75,48745.0,48504.5,48738.0,49530.5,51402.0,55445.25,59456.5,62480.75,64162.75,64977.25,63642.0,61296.75,59257.25,58743.75,58869.25,60651.5,63646.75,63520.75,59672.25,56629.5,55352.25,51339.75
2016-10-30,46466.5,44108.75,42945.875,42589.25,42892.25,43530.75,44279.25,47475.5,51081.5,54778.0,57203.25,58837.5,58003.0,56132.25,54511.75,54038.75,55419.25,58906.0,61883.25,61048.5,58378.0,56141.5,55279.25,51520.5
2016-10-31,51600.75,49570.5,48797.0,48932.0,50398.75,53990.25,62749.0,70285.75,72707.5,73194.25,74400.25,75251.25,73702.0,72807.25,71060.0,69467.75,67423.75,68028.5,70149.25,69720.5,66523.5,63283.25,59829.25,55006.5
2016-11-01,49562.25,47686.25,46861.75,46746.75,48171.5,49928.75,53289.25,56275.75,59389.5,61310.25,62563.0,64198.75,63762.25,62066.75,60547.25,60066.25,61211.75,66509.25,67553.5,65697.0,62885.5,60246.75,58791.5,54560.5
2016-11-02,50492.0,48578.5,48025.0,48734.0,50903.0,55608.0,64854.25,70955.0,73163.0,73684.25,74747.5,75201.5,74486.5,73811.5,72334.0,71767.75,71588.0,73610.25,74617.25,72849.75,68096.25,64339.5,60375.75,55090.75
2016-11-03,54321.5,51995.75,51098.25,51389.5,53098.75,57180.0,65951.5,72952.25,76410.25,76578.0,77257.5,78075.75,77090.75,76368.0,74830.0,73830.25,73482.25,76549.5,77860.5,76315.75,71911.5,67636.0,64560.0,59318.75
2016-11-04,56268.0,54011.75,53074.25,53392.0,55063.0,58822.75,67289.0,74437.25,77058.5,77524.75,78577.5,79252.0,77921.0,76327.0,74309.75,73213.5,73289.25,76424.0,77260.0,75259.75,70400.75,66220.0,63640.75,58612.75
2016-11-05,54921.75,52304.75,50879.75,50455.0,50912.75,51607.5,53688.75,57715.0,60948.0,64006.0,65740.5,66756.5,65157.75,63254.75,61670.0,61348.0,61477.5,64381.0,66497.5,65004.25,60994.0,57799.0,56920.25,52868.0
2016-11-06,49370.25,47029.25,45892.25,45628.0,45937.0,46040.5,46362.5,49432.25,53152.5,56361.0,58557.75,60476.5,59709.25,57692.0,56179.5,56001.5,56965.25,61747.25,63898.5,62598.25,59553.25,57066.5,56656.0,52447.75
2016-11-07,50110.25,48273.75,47738.25,48178.0,50237.25,54898.25,64532.25,71938.75,75215.25,75941.25,76944.5,77714.25,76024.0,75762.25,74357.5,73705.5,71671.5,72959.75,74165.75,72967.25,69750.5,66837.75,63440.0,58275.5
2016-11-08,55404.25,53441.5,52543.25,52812.75,54584.5,58834.0,67864.5,73613.5,75996.5,76289.0,77102.0,77518.75,76701.0,75853.25,74800.5,73993.25,73980.25,77253.75,77954.0,75954.25,71456.25,67514.0,64639.5,59273.75
2016-11-09,57125.0,54869.25,53899.0,54115.75,55826.25,59810.0,68421.25,75451.75,78252.25,78735.25,79658.0,80390.0,79329.75,78890.5,77319.75,76533.0,76419.0,79227.75,79842.0,78111.5,73201.25,69076.5,66301.5,61051.75
2016-11-10,58165.0,55763.5,54775.5,54983.0,56665.5,60765.5,69721.5,76470.75,78737.5,78924.75,79740.75,80559.75,79524.75,78751.25,77435.25,76743.5,76886.0,80113.5,80699.0,79064.0,74252.5,69500.5,66873.5,61903.5
2016-11-11,57982.25,55778.0,54827.5,55002.75,56516.25,60254.25,69004.75,75851.25,78325.75,78475.0,79291.25,79538.75,78394.0,76999.25,75671.0,74719.5,75267.5,79176.25,79261.0,76813.75,71949.75,67618.0,65173.5,60311.75
2016-11-12,56850.0,54259.5,52985.25,52618.0,53024.0,53758.0,56343.5,60693.75,64249.75,66947.5,68652.75,69449.75,68599.75,66975.5,65381.25,64698.0,65807.0,69481.5,69962.5,67842.0,63637.0,60466.75,59608.75,55707.75
2016-11-13,51628.5,49277.25,48191.75,47727.5,47867.25,47881.5,48235.5,51244.75,54873.25,58424.5,60838.75,62512.5,62215.75,60446.0,58732.0,58754.75,59976.5,64360.5,65895.0,64522.25,61830.0,59573.75,59665.5,55549.0
2016-11-14,52711.75,50999.5,50495.5,50809.0,52879.5,57448.25,67005.25,74174.0,77262.25,77924.0,78827.75,79759.0,78438.5,78101.5,76529.0,75732.5,74501.5,76282.0,76715.5,75242.5,71784.25,68869.0,65762.25,60735.0
2016-11-15,58045.75,55906.5,55107.75,55345.0,56749.5,60669.25,69572.25,76027.75,78784.5,79190.0,80214.25,80684.0,79702.75,79508.25,78206.0,77449.75,77752.75,80885.75,80930.25,78745.75,74024.0,69868.25,67135.25,61935.5
2016-11-16,59218.5,56953.0,56019.25,56251.75,57992.75,62129.75,71387.5,78181.5,80376.75,80520.5,81139.5,81808.5,80941.5,80594.75,79097.0,78680.0,79302.5,82749.0,82877.75,80636.25,75934.75,71802.5,68810.5,63277.75
2016-11-17,58962.75,56460.0,55426.75,55601.75,57237.75,61301.0,70566.0,78562.25,81414.75,81575.0,82362.25,83275.25,82613.5,81939.0,80655.25,79840.5,80215.0,83417.75,83080.0,80683.75,75680.75,71134.25,68272.5,62819.5
2016-11-18,57994.5,55619.25,54663.0,54937.0,56517.5,60402.5,69531.0,77076.75,79763.0,80069.25,81104.0,81876.25,80942.5,79254.75,77442.0,77140.0,78103.0,81579.0,80895.5,78347.25,73626.75,68755.25,66106.25,61086.75
2016-11-19,57102.5,54174.0,52606.5,51694.0,51636.25,52313.75,55162.0,60465.25,64586.0,67635.0,69504.0,70459.75,68978.75,67163.25,64864.25,65056.0,66483.0,70001.25,69911.75,67491.0,63280.5,60291.25,59021.25,54784.5
2016-11-20,51421.0,49222.5,48175.25,47404.25,47542.5,47577.0,48049.75,51306.75,54717.5,58186.5,61100.25,63418.5,62570.0,60450.0,59383.0,59812.0,61164.25,65763.25,67101.75,65158.0,62101.75,59731.25,59083.25,54562.5
2016-11-21,52600.0,50843.5,50063.0,50696.0,52802.75,57948.5,68600.5,75548.5,78565.75,78683.5,80044.75,80914.25,80287.5,79733.5,78544.75,77867.0,76720.75,78462.5,77864.0,76273.5,72512.75,68983.5,65337.0,60011.0
2016-11-22,57324.5,54986.25,53530.25,53791.75,55353.75,59732.75,69514.75,77384.5,80061.0,79569.25,80309.5,81029.5,80348.0,79771.5,78416.0,78020.0,78823.25,82155.5,82169.5,80075.75,75227.75,70991.0,67768.5,62146.75
2016-11-23,57521.0,55234.5,54232.5,54419.5,56054.75,60085.0,69253.5,76439.75,78690.5,78824.75,79904.5,81043.0,80160.0,79549.25,78152.0,77712.5,78342.0,81284.75,81450.5,79474.0,74345.25,70088.25,66870.75,61036.0
2016-11-24,57027.5,54721.25,53788.25,54064.5,55746.75,59724.25,68757.5,76749.5,79256.25,79185.25,79997.25,80816.0,79976.0,79503.5,78335.25,77348.0,77953.75,81493.5,81423.5,79205.5,74167.75,69690.25,66627.25,60893.5
2016-11-25,57643.75,55379.75,54404.75,54674.0,56271.75,60179.25,69136.0,76473.75,78736.75,78807.5,79867.25,80630.0,79430.5,78209.75,76764.75,75901.0,76862.0,80113.5,79593.25,77094.75,72192.0,67935.5,65280.5,60277.25
2016-11-26,56352.5,53815.0,52568.5,52332.0,52873.5,53779.0,56176.5,60632.25,64605.5,67157.75,68578.25,69363.75,68506.25,66519.75,64615.25,64580.5,66414.75,69914.75,70134.75,68129.0,64203.75,61380.5,60223.5,55819.0
2016-11-27,52602.5,50137.0,48851.25,48476.5,48719.25,48927.5,49483.0,52828.75,56249.25,59348.25,61698.5,63924.0,63458.75,61289.0,59521.0,59452.5,61838.0,66353.25,67709.0,66278.25,63288.0,60806.5,60278.5,55818.75
2016-11-28,53363.25,51477.0,50781.0,51084.75,52968.5,57570.0,67639.0,75651.25,78688.5,79159.75,80147.75,81245.5,80262.0,79496.5,78094.25,77442.25,77082.0,78707.75,78902.0,77216.0,73557.5,70450.75,66985.75,61455.0
2016-11-29,58635.25,56380.5,55447.0,55648.5,57013.75,60866.75,70032.0,77123.25,79283.25,79312.75,80409.5,81012.0,80092.25,79298.25,78372.25,78066.75,78990.75,82141.25,82058.25,79779.5,75079.0,70761.0,67808.0,62172.0
2016-11-30,59808.0,57490.75,56500.25,56695.25,58147.0,61897.75,70886.0,78300.75,80532.75,80328.25,80728.0,81297.75,80319.0,80027.5,79086.0,78764.25,79976.75,83064.25,82384.5,80281.0,75673.0,71601.25,68878.75,63427.75
2016-12-01,61701.25,59237.0,58253.0,58415.0,59845.5,63516.75,72684.0,79502.75,81737.75,81594.5,82291.25,83179.25,82302.5,81798.0,80805.25,80333.5,81485.75,84639.5,83980.75,82026.25,77235.0,73080.75,70405.0,64925.75
2016-12-02,60618.75,58096.25,57038.5,57219.25,58867.25,62550.0,71596.5,78987.25,81490.5,81393.25,81795.0,82595.25,81076.5,79882.0,78719.75,78099.25,79424.5,82109.75,81256.0,78752.25,73947.5,69913.5,67553.5,62683.75
2016-12-03,59571.5,56760.75,55146.0,54774.75,55014.5,55251.75,57512.25,62051.5,65682.0,68440.75,69914.75,70750.75,69745.5,68157.25,66636.5,66624.25,68565.5,71537.0,71303.25,69042.0,65244.5,62231.75,61685.25,57666.25
2016-12-04,52697.5,50340.0,49175.75,48765.0,48918.25,48829.0,49337.25,52289.0,55549.75,58708.25,60972.5,62737.5,62218.25,60438.25,58923.0,58931.25,61111.75,65198.25,66293.25,65283.0,62928.0,60862.25,60771.75,56532.75
2016-12-05,54585.75,52763.5,52079.5,52362.0,54275.5,58745.75,68543.25,76511.25,78986.5,78878.75,79294.75,80066.5,79256.25,78933.75,77943.5,77318.0,77183.25,78845.0,78538.75,77177.0,73867.25,71128.5,68086.75,62774.0
2016-12-06,60315.0,58127.75,57190.0,57302.0,58579.0,62363.0,71244.75,78679.25,80702.25,80276.0,80464.5,80882.5,80056.0,79793.0,79016.25,78784.75,80293.0,83712.0,83013.5,80956.0,76316.25,72118.75,69447.0,64096.5
2016-12-07,61368.5,58977.25,58009.0,58083.25,59423.25,63052.75,72059.5,79506.25,81836.0,81520.5,81860.25,82334.25,81350.0,81058.5,80115.25,79931.0,81243.0,84234.25,83500.25,81342.5,76914.25,72984.75,70340.5,64911.75
2016-12-08,60547.25,58211.0,57179.5,57165.0,58359.5,61547.25,69480.0,76225.25,78319.25,78960.75,79625.75,80125.75,79097.0,78554.75,77661.25,77256.25,78691.75,81724.75,80644.25,78894.25,74920.5,71099.75,68605.5,63430.0
2016-12-09,60221.0,57934.5,56995.25,57114.0,58713.5,62292.25,70715.75,77661.25,80133.75,80351.0,80969.5,81348.0,79923.5,78538.25,76840.0,76289.25,77914.25,80824.25,79943.75,77588.75,73233.5,69389.5,67004.0,62062.0
2016-12-10,57576.75,54865.25,53586.75,53305.25,53557.25,53830.25,55557.75,59703.25,62999.5,65898.5,67290.75,68199.0,67099.75,65053.75,63327.75,63389.5,65975.0,69588.75,69620.5,67301.5,63350.0,60698.5,60025.75,55963.75
2016-12-11,52057.25,49637.75,48502.25,48117.0,48155.0,47990.0,47647.0,50684.75,54600.0,58419.5,60744.25,63046.0,62285.0,60224.25,58440.0,58457.75,61330.25,65478.75,66768.0,65147.5,62204.75,60347.5,60231.25,56032.75
2016-12-12,54047.5,52062.5,51345.25,51591.25,53453.5,58002.0,67648.5,75700.75,78836.0,79395.0,80213.75,81106.75,80086.0,79394.25,77921.75,77356.5,77210.0,78487.75,78216.25,76751.75,73371.25,70524.75,67313.0,61894.0
2016-12-13,59288.75,56770.75,55917.75,56011.5,57518.75,61171.0,69671.75,77594.0,80697.0,80213.0,80886.75,81472.25,80645.5,80058.75,78777.75,78446.5,79734.75,82619.5,81979.0,79871.0,75463.5,71579.25,68894.0,63457.75
2016-12-14,58529.25,56245.0,55118.5,55209.25,56672.25,60314.0,69025.5,76892.75,79318.5,79096.5,79789.5,80480.75,79645.25,79010.0,77723.75,77302.25,78416.25,81288.5,80746.75,78657.5,74155.0,70518.5,67819.25,62389.5
2016-12-15,59242.0,56858.75,55810.0,55844.75,57231.75,60706.75,69503.5,77182.0,79611.25,79305.5,80011.25,80587.25,79565.5,79026.25,77964.75,77545.5,79103.75,81988.75,80900.5,78694.0,74298.75,70244.25,67716.25,62518.25
2016-12-16,58735.5,56270.25,55180.25,55228.75,56734.75,60311.5,68785.5,76021.75,78615.25,78689.25,79418.25,79945.25,78743.75,77464.75,75952.5,75348.75,76569.25,79585.75,78498.75,76012.25,71450.25,67478.25,65371.0,60502.5
2016-12-17,56983.75,54473.75,53256.75,52867.25,53211.75,53963.5,55785.0,60124.5,63989.5,66222.25,67492.75,68105.75,67107.0,65114.0,63445.25,63405.25,65652.75,69170.25,68871.5,66702.0,62953.5,60136.0,59495.0,55468.5
2016-12-18,50901.5,48582.5,47401.0,46813.5,46836.0,46750.5,46818.25,50063.5,54116.25,57595.0,60296.0,62412.0,61828.5,59807.25,57892.0,57738.5,59770.5,63496.0,64692.0,63290.75,60634.5,58709.5,58624.0,54351.5
2016-12-19,52813.75,50717.0,49931.25,50157.75,51962.0,56106.25,65390.25,73498.75,76705.5,76987.5,77900.25,78744.0,77858.5,76973.75,75498.0,74654.75,74407.0,75580.75,75486.0,73757.5,70518.5,68008.75,64964.75,59732.75
2016-12-20,56851.0,54328.5,53338.25,53514.25,54878.25,58299.25,66540.75,74430.75,77143.25,76923.75,77563.0,78190.75,77726.0,76999.25,75589.0,75185.75,76301.75,79113.5,78590.75,76499.0,72014.75,68362.75,65725.5,60341.75
2016-12-21,56354.5,53811.0,52815.75,52898.0,54278.5,57874.0,65742.75,72223.25,74881.0,75307.25,76287.75,76755.75,76047.5,75648.25,74369.75,74135.5,75373.75,78275.75,77471.5,75365.5,71090.75,67453.5,65273.5,60005.75
2016-12-22,57029.25,54520.5,53493.0,53409.0,54644.5,57842.25,65422.5,72658.0,75479.75,75789.75,76859.5,78020.75,77090.0,76338.75,75172.5,74790.25,75866.5,78770.5,78027.75,75715.75,71667.75,67793.5,65515.75,60316.25
2016-12-23,56448.0,53732.75,52550.75,52502.5,53766.5,56820.0,64029.5,71173.25,74058.25,74827.25,75830.75,76428.75,75306.75,73899.5,72216.75,71675.75,73027.0,75818.25,74782.0,72328.25,68002.0,64428.5,62561.75,57962.25
2016-12-24,52348.25,49295.25,47826.0,47353.75,47319.25,47323.5,47308.0,50189.5,54099.5,57463.0,59287.0,60577.0,59925.5,57843.25,56229.25,56400.75,58281.0,61717.0,61434.5,59541.75,56943.0,54429.0,54531.25,51117.75
2016-12-25,44654.75,42253.5,41304.75,40972.25,41197.75,40910.25,40074.25,42526.25,46345.0,50423.5,53200.75,55576.5,55315.75,52849.5,51673.0,51513.75,52974.5,55708.75,55989.5,54640.25,52874.5,51512.25,50883.0,47528.5
2016-12-26,43614.0,41576.5,40674.25,40633.0,41236.5,41293.25,41565.75,44598.5,48714.0,52319.5,54572.75,56633.75,56536.75,54610.25,53327.25,52988.25,53362.5,57469.0,57418.0,56256.5,54008.5,52907.75,51667.5,48054.5
2016-12-27,46819.5,44617.0,44033.5,44287.0,45357.5,49032.5,57449.0,64827.0,68095.75,69100.75,70526.0,71625.25,71410.0,70533.25,69727.75,69330.25,70122.0,71825.0,70543.5,68847.0,65545.0,61888.25,58727.0,54036.75
2016-12-28,51143.5,48999.25,47913.75,48045.75,49487.75,52607.5,57902.75,65535.0,69049.0,69625.75,70565.0,71092.25,70746.75,70131.5,68753.75,68751.75,69854.0,72005.25,71845.25,69850.5,65531.0,62285.75,59939.75,55392.0
2016-12-29,50378.75,48321.25,47407.5,47506.25,48416.5,50708.25,55358.5,62024.75,65282.25,66852.5,68252.75,69400.0,68942.0,67696.25,65930.25,65475.75,66647.5,69701.75,69592.25,67311.5,62879.75,59414.25,57495.75,53337.25
2016-12-30,49215.0,46998.25,46007.25,45878.5,46690.5,48797.25,53286.25,58913.75,62796.75,64044.5,65554.0,65415.25,64665.0,62864.0,61491.25,60998.25,62401.25,65339.5,64910.5,62936.0,59149.0,56433.5,55078.75,50976.75
2016-12-31,47500.0,45067.5,43873.75,43388.75,43482.5,43375.0,42532.5,45614.5,49768.25,53048.5,55690.25,56717.25,56363.0,54362.0,52758.75,52556.25,54343.5,57948.25,58435.75,56968.5,53773.25,51899.25,52173.5,48966.0
2017-01-01,46292.0,44190.25,43176.0,42790.75,42819.5,42431.5,41047.75,43326.0,46735.75,50413.0,53501.25,55878.0,55907.75,54032.0,52934.25,52975.5,55237.25,58887.75,59256.0,58672.75,56554.5,54972.0,54853.5,51097.25
2017-01-02,48006.25,46781.5,46132.25,46266.75,47673.0,51062.5,59064.75,65955.25,69307.25,71268.75,73169.75,74630.5,74168.75,73826.5,72837.5,72177.75,72082.0,74928.5,73948.5,71829.5,68112.5,65254.0,61611.0,55582.5
2017-01-03,54154.5,52001.5,51193.5,51195.5,52470.75,55699.5,62431.0,68671.75,71242.75,71706.75,72788.75,73716.25,73901.5,73080.25,71691.0,71680.0,73250.25,76334.5,76030.25,73946.5,69030.25,65589.5,63329.25,58405.5
2017-01-04,54952.25,52569.0,51447.75,51404.0,52859.25,56226.75,62764.75,69380.5,73008.25,74195.0,74849.0,75880.5,75791.0,75132.5,73058.0,73304.75,74724.25,78054.0,78370.25,76315.25,70999.0,67723.5,65500.5,60194.0
2017-01-05,57893.25,55501.75,54468.0,54349.75,55541.25,58064.5,64315.0,71195.5,75004.0,76264.0,77427.25,78805.0,78202.0,77055.5,76031.0,75362.75,76844.0,80941.75,81225.0,79450.0,74349.0,70342.75,68613.25,63957.5
2017-01-06,58363.0,56226.75,54894.25,54238.5,54502.25,55767.75,59314.0,65086.75,67560.0,68635.75,69984.0,70949.75,70531.75,68926.5,67704.75,67053.0,68240.75,72303.0,73060.0,71619.75,67731.25,64394.5,63865.5,60056.75
2017-01-07,55082.0,52786.25,51425.75,50916.75,50789.0,50894.5,51951.5,55580.5,59608.75,63359.75,65145.75,66277.5,65918.25,64290.5,62863.75,62446.0,63717.75,66767.5,66028.0,64318.25,60836.75,58887.75,58105.25,54131.0
2017-01-08,55072.5,52754.5,51373.25,50640.5,50328.5,50136.0,49690.75,52247.5,54799.75,57769.75,60669.0,62418.0,62516.0,60664.25,59374.25,59369.25,61173.0,65419.0,66849.5,65941.0,63037.75,60950.75,61586.25,58058.5
